round,score,coins,crates,bombs,suicides,survived,invalid,steps,td_abs,w_norm,max_abs_q
100,0.0,0.0,0.03,0.02,0.0,1.0,0.0,400.0,3.6551538747118304e-05,0.4739798585161742,0.423835734483037
200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,400.0,3.806704545918271e-06,0.4739774063565399,0.406961610349823
300,0.0,0.0,0.03,0.01,0.0,1.0,0.0,400.0,2.0107020238219292e-05,0.4739855088730749,0.4258707442396935
